THR6,5,bench_2026-09-15_110816.log,v12,end=1,w1=0x60331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=29
THR6,6,bench_2026-09-15_110824.log,v12,end=1,w1=0x60331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=29
THR8,1,bench_2026-09-15_110833.log,v12,end=1,w1=0x80331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR8,2,bench_2026-09-15_110842.log,v12,end=1,w1=0x80331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
THR8,3,bench_2026-09-15_110851.log,v12,end=1,w1=0x80331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
THR8,4,bench_2026-09-15_110859.log,v12,end=1,w1=0x80331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR8,5,bench_2026-09-15_110907.log,v12,end=1,w1=0x80331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR8,6,bench_2026-09-15_110915.log,v12,end=1,w1=0x80331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
THR9,1,bench_2026-09-15_110926.log,v12,end=1,w1=0x90331,cfg=none,SC01=50,SC02=49,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR9,2,bench_2026-09-15_110934.log,v12,end=1,w1=0x90331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR9,3,bench_2026-09-15_110943.log,v12,end=1,w1=0x90331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR9,4,bench_2026-09-15_110952.log,v12,end=1,w1=0x90331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR9,5,bench_2026-09-15_111002.log,v12,end=1,w1=0x90331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
